u_katz,u_perm_entropy,u_kurtosis,v_katz,v_perm_entropy,v_kurtosis,w_katz,w_perm_entropy,w_kurtosis,front_DE_Y_katz,front_DE_Y_perm_entropy,front_DE_Y_kurtosis,front_DE_Z_katz,front_DE_Z_perm_entropy,front_DE_Z_kurtosis,rear_NDE_Y_katz,rear_NDE_Y_perm_entropy,rear_NDE_Y_kurtosis,rear_NDE_Z_katz,rear_NDE_Z_perm_entropy,rear_NDE_Z_kurtosis,housing_katz,housing_perm_entropy,housing_kurtosis
0.9487342587585645,0.7630054734142143,-0.5136464033803549,0.9606433188905488,0.7638871088183865,-0.5167535430384088,0.9613622145803099,0.7663711279426735,-0.5186924695638601,0.8790936251859688,0.3825464362673403,-0.039885962138497925,0.8409225743359653,0.49686368957026755,-0.0811688485734966,0.7776782437347574,0.4200415850079149,0.09989932036190569,0.9095639730084398,0.5147424107633352,0.11574538797600951,0.9072272605770305,0.4043203992978079,0.07614789658527252
0.9982321073860758,0.7711262530880302,-0.5075012961953554,1.026091429239168,0.770668630529817,-0.5127243937977023,0.9941687856950673,0.7767187624298655,-0.5144425620854819,0.8942533253225543,0.3971171458714849,0.06695807224619657,0.8731910706698932,0.5017472597340972,-0.004418621170903685,0.7320365291753955,0.41549016409448875,0.09644812933458974,0.8640346317493992,0.5186729330800157,0.19239391606389228,0.8975920734175912,0.4127831490091231,0.10329576940212788
0.9658284241174715,0.7720957962334977,-0.5159584073956852,0.9598847436331747,0.7727845137041308,-0.5147965409813943,0.9817857801916215,0.7754323297221528,-0.5178896860766212,0.8108154934771743,0.40217408194973475,-0.02354399228966001,0.8674358137626049,0.5002376712974583,-0.04417367899991204,0.7890982521834782,0.4082963347781791,0.3383177675884503,0.8673305132095284,0.5188740566630478,-0.01933127483662851,0.8776408019908261,0.41887313076837424,0.2413787463385578
0.9407609769618099,0.7770465068966698,-0.5077193302512877,0.9432770089863753,0.7792814190634855,-0.5135293103301183,0.9597075988871562,0.7826487837418439,-0.5217615957271697,0.8398399942433386,0.40217920935205465,0.04649560533613422,0.9377838284678636,0.49397965123090554,-0.0598094043005971,0.7430944401834039,0.4149852187402977,0.03431836966806364,0.8589544494430104,0.5229102249752234,0.06817634526080747,0.8879141326376365,0.4213181367790213,0.31336231568470585
0.9709166708960367,0.7811627886597957,-0.5137893702223049,0.9857760934936316,0.7849767770036071,-0.5146123374167395,1.0016112876433538,0.7860431924290571,-0.5205765427905038,0.815392525056656,0.40287613226852453,-0.012105243416719534,0.9253074124549011,0.5016218630701461,0.010892740065710126,0.7328532550760111,0.42448539330522456,0.09689734826240476,0.9348060908751782,0.5197679489825376,-0.08437634120374002,0.9136728387018179,0.42107975742843917,0.5612009187194769
0.987064144572586,0.7809143562547212,-0.5103775298370236,0.9637977381493562,0.7819862094235045,-0.5140120029874605,0.9773210459993168,0.7816962784985709,-0.5184504294683258,0.8838379644193882,0.39414027820760844,-0.04174619702229495,0.9267327660171721,0.5030753373023383,0.016659414528109928,0.7453469019688741,0.4167938037146362,-0.031096914664552354,0.9155549378087184,0.5264629244832335,0.13873639594605966,0.8937515447305089,0.4133244067044797,-0.013596589309888808
0.9725448516632273,0.773570692033383,-0.5136142826112922,0.9761759184715536,0.7760107268109602,-0.5142913369521076,0.9522949366631454,0.7736295658726404,-0.5213406501017631,0.8165134040880955,0.41459360786131144,-0.03254112246868367,0.9209822407197256,0.5023647504533086,-0.10160826853465427,0.7743040117328542,0.412531331748683,-0.03222636196640675,0.9158436563622268,0.5187101486599666,0.03238836037967577,0.9579394332494269,0.4120048278681765,0.08963257117707267
0.9706174286229258,0.7734596116172207,-0.5149494787991933,0.9570438964424335,0.7737942652433092,-0.5098607988877588,0.9718414058874224,0.7767534997363801,-0.5161004213366011,0.8104759047542921,0.4005753585084307,-0.04004131820259872,0.8856516041008997,0.5062295288703702,-0.0453512628003019,0.7806974044322091,0.42088963576145616,0.11990046893895981,0.966994007608226,0.5186356287224713,-0.06673605953270444,0.9232730098485468,0.41940373752280635,0.08038034788226225
0.9565365805552185,0.7632038674768749,-0.5124651298253102,0.9433225847796084,0.7611664848136522,-0.5139612440070197,0.9412437154788486,0.7617229942092243,-0.5181919750135794,0.7866340488420009,0.39598325191585243,0.011810546494521023,0.8729849355100906,0.5044052015158361,0.0378390593003538,0.7463470335670479,0.41799974726982936,0.12953662929860094,0.8744376895702113,0.5214208266618406,0.031065501112407287,0.9139538918488418,0.4143072548390259,0.08309122577354466
0.9408722128351745,0.7615007871484369,-0.5154332158518597,0.956639758214215,0.7635337136649861,-0.5135779794806259,0.9593298054723357,0.7641643320978762,-0.5174671431789287,0.8688498410095257,0.37873184670239596,0.02960754901063379,0.8542189797193361,0.4989766484417696,-0.07019945414335627,0.7515284246383136,0.4117350345758604,0.10645684631734106,0.8968129799116832,0.5112751177297025,-0.03708732333030164,0.9258853480817351,0.4179525780339974,0.3722956118467342
0.9612999751985601,0.7743069664202347,-0.5149991902254843,0.9619456255084072,0.7667372256899723,-0.5137752077706343,0.9824028796433864,0.7715338243828257,-0.5187907903429645,0.8331631166103552,0.39425138545187444,0.003955308231713234,0.891490891935558,0.4986070956429639,-0.07759467075270003,0.800021471791002,0.42201114227571984,0.0368056606372034,0.8914295271889284,0.519038851982442,-0.05325926809567006,0.916848570845273,0.4203070762603584,0.43984760557782115
0.9921342383940627,0.7740599389026102,-0.5118424256425503,0.9780954645617653,0.7787578218047571,-0.5164058240327677,0.9761773688833683,0.77575079609889,-0.5168976446866572,0.8290887228691199,0.39332574961975064,0.01501172678444392,0.8440321507051053,0.49891843461437063,-0.11772608296924858,0.7778860090133747,0.42240034294560597,0.08807890068216177,0.8648599189026905,0.5115762887556412,0.07540407986657416,0.9355843478591271,0.40404919827909314,0.14131753961035762
0.9532377133237687,0.7734220509425385,-0.5137860461917106,0.9713332320410367,0.7699726171939226,-0.5149754989281232,0.9668189663222784,0.7750955387902929,-0.5141635707656437,0.8465205960336103,0.40934992884463534,0.053214026505234116,0.8855916348768471,0.4994599073608353,0.03269975128835936,0.7721052207892901,0.42016500580681637,0.05314801510801558,0.9032169916915419,0.5176603933829637,0.10729927978013354,0.9584656438310907,0.4077066282546839,0.18230040563391622
0.9313453369616729,0.7819890909733778,-0.5119699895995744,0.9703826428426358,0.7848362133953916,-0.5150060731989451,0.9714158694424551,0.7846219287806151,-0.5170694970297599,0.7877387862120411,0.40587074569779374,-0.03836110916605359,0.829661173001522,0.5005981050009431,-0.07082912027365289,0.7474857800681821,0.41400305045659397,0.08261838289389806,0.8983767648514565,0.516102643890935,0.042269233794134047,0.9302060233660083,0.41209195514452346,0.533256628392125
0.9960555186906999,0.7821136628655251,-0.514196926022745,1.0087927061100987,0.78601857257552,-0.5124941452188979,1.0015271916243906,0.7824087593651222,-0.5195448617948464,0.851642298082001,0.40504759523560985,0.06091719134789182,0.9144829101067778,0.4984811564455594,-0.037924201740567105,0.7305671867258735,0.4152989866449336,0.04609884139714423,0.91125148706199,0.5133932022912859,0.0758162385495197,0.897113305065231,0.40614862110164873,0.2235162957873315
0.9456845761715742,0.7774788271069046,-0.5127305185993124,0.9884896299226014,0.7724178743741913,-0.5148111753330405,0.9652320501813743,0.7789311361828245,-0.5172980352156054,0.8262193516759161,0.395262876668087,-0.024618776986390648,0.8720343651972773,0.5086688063433966,-0.051600747924832484,0.7743915594524297,0.41147399623889913,-0.008670095453816373,0.891024871413209,0.5245422949727656,0.05408375962168879,0.9352995849790295,0.39800579556377846,0.19546285154142184
0.9770874073156997,0.7704736714220596,-0.5092161434520133,0.9565927151696687,0.7657476602147675,-0.5153554440698453,0.9783891781385574,0.7684919842517441,-0.5160832476738689,0.8536277414694061,0.4060597359076566,0.05388431853746206,0.8787974955173797,0.5075697351431971,-0.06868618365292675,0.7793387584814655,0.41303599620779613,0.03861886869530635,0.8663947920899866,0.5258714017032307,-0.16286589985392513,0.9228800313633304,0.40156759017563953,0.1230365241339008
0.962780019669602,0.7720270297515065,-0.5129536565429372,0.9727421364603538,0.7698453483392078,-0.5144786881603004,0.966790517885943,0.7761930075655674,-0.5151424285264269,0.8150851384671376,0.4036579986437816,-0.03696580000817893,0.8928698423246084,0.507323251933582,0.011727763799326175,0.7159193859351717,0.42510031194587333,0.08461609913020325,0.881073269335047,0.5194679318639778,0.14203926428208333,0.9311267530494829,0.4246731424416222,0.1494007725544503
0.9607528853102039,0.7551811728328183,-0.5156455859012754,0.9641107001893701,0.7545077993563022,-0.514618526180518,0.9629668361448126,0.7561423828035254,-0.5181128529156719,0.825017971408659,0.3963235449069354,-0.04405386407931296,0.8238297875839317,0.511373177526743,-0.1311499008413269,0.7528334115749992,0.4219147242544729,0.09380004450561304,0.9270850036362065,0.5163850440395843,-0.03239839840937028,0.9325956150309209,0.4073436697288019,0.3115895083199164
0.9777638447266137,0.7697325862878962,-0.5144520565731707,0.9392918432178903,0.7654853657585968,-0.511440964567164,0.9666118910631899,0.7683465207973359,-0.5190612595622829,0.8521900039255003,0.39321318874168143,-0.02099505105087774,0.8380564163966656,0.4947803849181352,-0.051597371810971605,0.7718819854527328,0.4201195430272819,0.07319661381367135,0.9138060355027828,0.5145907429614891,0.0803682831153548,0.9071155916248826,0.4120140097801111,0.20646114280122865
0.9799118977754704,0.7707897988076736,-0.5135193080448734,0.9627366013797926,0.7709136486561086,-0.5157511084377737,0.9704873019098641,0.7737296815997327,-0.5171417246303551,0.8379976328065337,0.3965988546548613,0.007103482824619488,0.8566484474163638,0.49747154226976414,0.01714064200008533,0.7747398335638828,0.421419266335183,0.021055219750368875,0.9176463487509329,0.506410347704423,0.03158740665358815,0.884258379022987,0.42359845276432834,0.07410556242804804
0.9688877916058242,0.7700402371415981,-0.5165192355477188,1.001979209951186,0.7704732944899345,-0.5142534147090724,0.9935893552724209,0.7716942252611447,-0.5155711678916365,0.8608204454710466,0.3828142363818666,-0.0636808513979163,0.8885919573920935,0.4981883064996974,0.006953952819379864,0.7425368785683182,0.41376508288997077,0.014087042479328514,0.9249144002878551,0.507533296364101,0.05924034095298061,0.9402975451175558,0.412675671950231,0.21297019032545833
0.9267764181412914,0.7800098421723256,-0.5119845127457608,0.9864989053096092,0.7771612242046948,-0.5120669219133441,0.9644999757633773,0.7748112737681362,-0.5191475559036351,0.8710975630939131,0.40296073485154205,0.007886353825006477,0.9092215214059521,0.4996415052508069,-0.07368125284228151,0.7975457871796164,0.416187753755957,0.021009629393761508,0.8960518812983819,0.5145562346294504,-0.017812863843714354,0.9481102761188621,0.4136075507784198,0.3357361847693072
0.9631104029390958,0.7808254290181548,-0.5148012618159693,0.9644730461912602,0.7835980135449403,-0.5125497838846113,0.9761537557239532,0.7815861627243879,-0.5173958682718147,0.8552117824687873,0.3932331308087052,-0.07868573281139643,0.9113234101100847,0.4979170268624874,-0.022210316223544368,0.7987029070538605,0.4129815029052712,0.09700785175221235,0.893669411544137,0.5203373759394474,0.10588222160649789,0.900440360295826,0.4103342352455297,0.15069934194859497
1.02572682442859,0.7899474614941668,-0.5130018584580949,0.9695190041340505,0.7814588580155204,-0.5155695925909379,0.9870178190349419,0.7844118251850296,-0.5175339787767324,0.7908488856483199,0.40431820724694906,-0.04499861048407674,0.9262429411043607,0.5043250366729038,-0.028078350148542434,0.7785973167086722,0.4232284942731467,0.07866633206595111,0.8923170719617673,0.5181469690791628,-0.03249671385712398,0.924011128073019,0.41322324575733627,-0.03594945890769748
0.9892049360961082,0.7752075289337156,-0.5146326339055352,0.9763119514825451,0.774670266930332,-0.5158561114455674,0.9515492274347491,0.7734417408476826,-0.5165664295787222,0.8260668094420061,0.40331795395487563,-0.0018415826661762654,0.8883425817931576,0.5082221190027321,-0.1684052135487955,0.7622738225686538,0.42385729817344336,0.0960797928482153,0.9403148794269535,0.5210736543746314,0.08216991474653022,0.9528699378157581,0.4039949436601821,0.15762062270063398
0.9460142060053465,0.7732794055445086,-0.5137808117859067,0.9550852721155946,0.7711574259932547,-0.5120887470778243,0.9502689898202435,0.7767889187751207,-0.5192845204732672,0.8567417544343072,0.391173050673294,0.01008657233440876,0.9004860399491442,0.5018016141665166,-0.11077403694551523,0.7706931143023874,0.4205885071119947,0.08278517312937028,0.8594456513122839,0.5188176792236626,0.005808945309253138,0.9438453188496744,0.41417717087566275,0.17723430814682042
0.9601207056568367,0.7700366271679409,-0.5160447527567038,0.9539088642839471,0.7629327852743885,-0.5118161715215298,0.9950052163417646,0.7647657107093285,-0.5201066473240851,0.8117021129793172,0.4028242580370763,-0.07585846630086371,0.8776750370730986,0.507834837072046,0.015216210991084632,0.7998537615527263,0.40787439303390094,0.024514195109450593,0.9011874730169486,0.520670730352804,0.20436236034597044,0.9207330404978566,0.4167316677844112,0.48126238623486395
0.9599272383741252,0.7558561043260068,-0.5122044447269789,0.9556674252004266,0.7550467517280034,-0.5110454843003727,0.9341587054918744,0.7608251445251376,-0.5176759460745701,0.8393925525747892,0.38861791306308513,-0.07134449084324886,0.8283530149445832,0.503622387186462,-0.19443596509136035,0.7764080183343294,0.40890213442437845,0.1046404473601717,0.9216726867620886,0.5143194524724368,0.10851942576173089,0.9359290774113208,0.4044309775649827,0.11413125778662353
0.9437340512045099,0.7713306058932669,-0.5145976478666868,0.9616216380679395,0.7704442898793393,-0.513953567855717,0.9707860648870661,0.765824269060093,-0.5188413853259077,0.7758244411911717,0.4004377316287309,-0.05868831678639109,0.8703209098337265,0.5024525150561049,-0.05782091708754717,0.7729881080653803,0.4189054100324735,0.04406161717522215,0.8491820925109683,0.5197756242373386,0.03549820629522364,0.8962725508610235,0.4194553555473813,0.032806482672387435
0.995419216035758,0.7718032938558647,-0.5106999247418622,1.0202888962450418,0.7749419741762917,-0.514934933982075,0.9819182577571203,0.7728461798058484,-0.518727287512085,0.8437628305854408,0.3958163411272391,0.010765041492190257,0.8793525255488901,0.4905108368815442,-0.004803005846690965,0.7732532128098185,0.4225037386145382,0.07377169452129784,0.8765108025445563,0.5083885363796066,0.08532546154961634,0.907662239827922,0.4080693307621313,-0.22225007008994407
0.956163766216826,0.7715523449200857,-0.5137925391151398,0.9695398641231239,0.7738566064558939,-0.5149034619122398,0.9534688482517032,0.7711416783040372,-0.5173088085485673,0.841985574625694,0.3959485881661911,-0.12275279651780455,0.8961311665210663,0.49739836410075516,-0.045693110026486974,0.7799540972562035,0.40318851251213617,0.042437597156078574,0.8727837560727092,0.5109349308407439,0.10672496686069562,0.9200328533516898,0.4226128399371398,0.12009554445024737
0.9647641121928052,0.7781408697716626,-0.512493774954298,0.9652349569090891,0.7838519596737756,-0.5118022541655347,0.9790946990447841,0.7840537581998172,-0.5181940598786308,0.8080665026729015,0.4171359892284307,-0.06556136718609235,0.8827742018770514,0.5029594273951936,0.010031766707373034,0.7546455658580459,0.4206657271423966,0.13673595430265892,0.8677428615303304,0.5196123415354175,0.031766118563121386,0.899269472075474,0.4185637962486503,0.33283511796424925
0.9859799523422861,0.7844400670119567,-0.5141881259166912,0.9738097328464054,0.7833772577377425,-0.5155304964711955,0.9773143541942176,0.784586937220292,-0.51842775305105,0.8275074647515056,0.3941067757035908,0.050542146414567064,0.8908057531482099,0.4999747770054652,-0.07611458142851982,0.7872476442344499,0.4143636802076778,0.000136872454880135,0.8739825708378482,0.5134158330198152,0.09303629069859586,0.9007900440007989,0.40914818561873484,0.5952612493134983
0.9806786674994397,0.7814965034969379,-0.5092455235642918,0.9926592897330806,0.7777446255822715,-0.510946162074895,0.9816934006128198,0.7842916287590393,-0.5170352890534062,0.8573854021342541,0.4083324424205115,0.016218563922282474,0.9124927909637797,0.5061081243112633,-0.09358051951685692,0.76663255373243,0.4147282779568413,0.1425075107573277,0.9194359613627204,0.5236690833417728,0.04477802522684167,0.9440128009008538,0.3988017907931776,0.12383935069475421
0.9358433117990292,0.7741804735689738,-0.5152175826653345,0.938879281428543,0.7692477813897218,-0.5156518624387513,0.9611844283071598,0.7776132332458471,-0.5184738840475637,0.8022939219198059,0.4098282364543807,-0.10499731644358673,0.9044812287120954,0.5046494711771482,-0.0946409622808774,0.7629221081392966,0.4091807598231725,-0.01763250017361444,0.891357370675739,0.5147716509617196,-0.054642469649482335,0.8997423945347587,0.410383496094059,0.4944858752049999
0.9670271992738733,0.7742937869671045,-0.512766051101416,0.9663886129335618,0.767917642493615,-0.5111140050620473,0.9616936916277995,0.7725593871351125,-0.5187429353240056,0.8092701794375806,0.39325978536273176,0.030946301244460364,0.8731988994646482,0.5072997792978763,-0.09663200815677155,0.7929851919809608,0.41158679871617093,0.026437682622949356,0.8630503358602578,0.5269574311590572,0.007554770206373269,0.9104656262992196,0.4151051124293647,0.4619172069957384
0.9589395513771656,0.7583744377562568,-0.514227923915108,0.9644828235871762,0.7561061938674877,-0.5158399031699822,0.9677192081608122,0.7584290058685548,-0.5195160965894333,0.8292896521763875,0.3987512713107682,-0.03849202607717196,0.8387165827583923,0.5119490641756546,-0.09454245724434555,0.7905448756918985,0.4071225835142228,0.11219793936409557,0.8669370179740528,0.5163047705671813,0.14371106143608584,0.9231459460122213,0.41255689859450306,0.7057598699845629
0.9322376335570068,0.7585866262009606,-0.5108215259684826,0.9545036799331044,0.7612989105193919,-0.512151816432896,0.9657411246281261,0.7572180276869795,-0.519557378353521,0.8005433050279034,0.39605209950682047,-0.04058997843258715,0.8626711772043499,0.4977028485648012,0.016301531942838225,0.8369587546703211,0.40471616617218076,0.052547205263268976,0.8687295516973024,0.5204794724714552,0.09046516725282586,0.937083280971688,0.4108405506154402,0.39693545872126995
0.9695946845434706,0.7653617342403682,-0.5122720868534555,0.9561263439390906,0.7739300855535617,-0.5170313985035023,0.9671948780160414,0.7725678411258428,-0.5183024768075182,0.7956146925468155,0.3963281018899613,-0.02800752383930121,0.838570155417394,0.4971233125591979,-0.04490331860903951,0.7676624083110424,0.4175184000801776,-0.004227456225578969,0.9156628796586094,0.5157098140279269,0.20248459010102177,0.8995894030738629,0.4197557701113166,0.32548655995654935
1.0014823599425264,0.7693293262763256,-0.5085766453927654,0.9873407639303788,0.77727962658379,-0.5163981455225125,0.9739561592472487,0.7732621030948487,-0.5194926710574473,0.8095081859990774,0.40114969192704497,0.058589178829153495,0.8929118169696727,0.4920325690149526,-0.06096268981029025,0.8055335708169898,0.40783460498638985,0.020829134157576742,0.9180134954126393,0.5111318519421517,0.08190369353626202,0.8945621880784479,0.4231142932655162,0.08675703592602658
0.9530825374721144,0.7723567190287507,-0.5152762909468707,0.9517428252987975,0.7682087043320606,-0.5162924284568307,0.966600655179068,0.7710016653730227,-0.5171314810170264,0.8365416802570907,0.4048776102336942,0.008352434206152863,0.8533046353800903,0.5015319954157863,0.055872097544913714,0.7764326663101581,0.4162747342106771,0.17147558549586892,0.8615788236037973,0.5148475460914252,0.11070985000798493,0.9516911451481282,0.3975620664228926,0.0014579698680057644
0.9859171902390342,0.7770466299491898,-0.5114434067378911,0.9909554166068425,0.781992236055451,-0.5130409733883728,0.9712377174541765,0.7825703830808517,-0.5182329522859528,0.8723511574811903,0.4024036127759449,-0.03995873503954434,0.9055380697207979,0.5038477680789354,-0.0005541074359174221,0.7381967658671149,0.4236704632475195,0.035472968309273385,0.8756821524828566,0.5182878579933708,-0.0555670889456905,0.9199752390064951,0.4120812367837767,0.2016178428811018
0.9766061129182267,0.7772926472497568,-0.5151255762147678,0.9837258390590372,0.7782545942699893,-0.5159322994550235,1.0010856172660256,0.7805480146936015,-0.5179673710780475,0.8142358896090467,0.4025921494830406,-0.03697652296000238,0.8985254213119941,0.5058607820054981,-0.09134799598668457,0.7968595065550482,0.40814028462920837,-0.08793991127955612,0.8961259092618198,0.5136654683205479,0.1266779928536414,0.9226736821061744,0.4009129478070488,-0.029712590766868968
0.9754621700952224,0.7771937894171977,-0.5122257984573155,0.9577003702267339,0.7784875480053497,-0.5128922674722622,0.9759582822884111,0.7792638857641455,-0.5178430498753968,0.8360844654898196,0.3948449407316235,-0.026963830497067354,0.8926941667220797,0.5108816875292707,-0.051510998597436866,0.7875555792887423,0.4112600117269532,-0.019341536122132418,0.8903507660899654,0.5257253652785562,0.028140455923533755,0.9093482519526385,0.42846343926505465,0.5128724345697385
0.9461300370030347,0.7736787073958973,-0.5149275995336162,0.9201126465746978,0.7715387311187831,-0.5170901392178724,0.9543526018476106,0.7761529870456129,-0.5188198898918613,0.8435445567386782,0.41102168274970535,0.08548780073786605,0.9174204207096287,0.5074121712417392,0.10115790315333079,0.7876895756398506,0.4078171322668289,0.06850628774389118,0.8664860013114778,0.5242841920465579,0.06428614412335057,0.9222756375127602,0.40893749848618155,0.22955219011993577
0.9509748338711792,0.7667001027794687,-0.5102007859156251,0.9758570974083415,0.7671302529833501,-0.5147633778195001,1.0035317475342345,0.7665535127133664,-0.5172379750631426,0.8244997396691847,0.40998345895241234,-0.054145118029855346,0.9201627759986402,0.5039741651282068,-0.08930470902623518,0.7621217922991573,0.40497924312751143,0.13768449899399493,0.8830529983891316,0.5206768677338556,0.08142839416218589,0.9226533116145414,0.40916801488385146,-0.19382527711659053
0.9700681982446983,0.7615408832397439,-0.5172308245206865,0.9532141201039223,0.7614369160637355,-0.5142856190579923,0.9459882402942895,0.7646091172308761,-0.5175311602886049,0.8033315485132703,0.4122122867440136,0.010189575142055063,0.8256998469351349,0.5082668438487796,0.042444594073895274,0.7958222110285688,0.4135040166367898,0.16776353894909893,0.8868408247423785,0.5255632419028539,0.023341401601081,0.9302453946331066,0.4137931263735159,-0.006695116828976649
0.9475084914831622,0.7695103385383775,-0.5144759320299326,0.9350124564707829,0.7672533012502554,-0.5125949096071672,0.9631938182179117,0.7683272574295349,-0.5158977504556808,0.8289488007478604,0.3975587046823712,-0.040984872367604584,0.8564265235260218,0.5068177788561891,-0.01587660526718291,0.7985269997279082,0.4090893719707204,0.14642567025436465,0.9075707948194609,0.5125403209553624,0.039111662354145114,0.9728660919543906,0.40010223148551827,0.3628190206518696
0.9868502281514935,0.7810554239227259,-0.5142729154333054,1.0061415878014448,0.7694684904199641,-0.5147918513445975,0.9592008025214943,0.7762421787350208,-0.5195863848140052,0.78014068701749,0.4219900294505214,-0.06704319470611625,0.834319828919791,0.5038810602136898,-0.04529660527280173,0.7642593780156048,0.40823879423609305,-0.012345908839982744,0.8480744126234383,0.5211232442857071,0.036116855265277935,0.9242832636944466,0.4171090436908958,0.015028275830838714
0.9755750153104471,0.7724546933108322,-0.5101101599119146,0.9818461545138886,0.7742501937725998,-0.5172696226459167,0.9762609485286101,0.7755171209392004,-0.5142918198607273,0.8353749352412471,0.4026961678482242,-0.031131630728216737,0.8436193230681832,0.5043314084834916,-0.009315126661370701,0.8165038671148652,0.41090197739756146,0.09134391281452381,0.8949557552240489,0.5149655177654816,0.11702747449513523,0.904371351120224,0.41782188173309537,-0.023117225659318674
0.9450242580344791,0.7735153140892258,-0.514398543611258,0.9943250992866569,0.7775266753370095,-0.5146400898272232,0.9761669993766017,0.7818793860396702,-0.5186344231959614,0.8043506467509373,0.4081165118117961,-0.026776475169045095,0.8649541171112756,0.5022863601697478,-0.006784292903783156,0.80713169757428,0.4177584021863436,0.13893156171832863,0.8822180198912964,0.5093555396433177,0.11470668551192977,0.8996210674945295,0.4203248253492285,0.16624505316395025
0.9694579213803747,0.7800847246294352,-0.5135064519700436,0.9884109995424093,0.7868533924403641,-0.5146081840512451,1.0164507202444473,0.7825115453554264,-0.5155300199022357,0.8506018526619631,0.41120019213566944,0.06602851789952267,0.892024934950204,0.504410596011926,0.04893976642764711,0.8364777171032626,0.4130155854982758,0.06318593245569794,0.9291066990281702,0.5157821907737058,0.01415494048769046,0.9688156727798691,0.39343492451632667,0.05274593993916427
0.9933179121419479,0.7795292945542555,-0.5120064008855001,1.018321228582093,0.7828941208433803,-0.5149342227538248,0.967377541877617,0.7844461373715873,-0.5196454367696066,0.8543889099192529,0.40279524834079605,-0.03796544066397018,0.956484271219932,0.5061091330943669,0.018337024274663903,0.7930525112280775,0.41059969153666104,0.05770780405117236,0.862980687594143,0.5202429652513847,-0.09714201310545618,0.948583917289144,0.4025322254716541,0.13144741080156597
0.9646435073595411,0.7701312742161793,-0.5109437743664444,0.9642715559428159,0.7702173965731487,-0.5146986843587905,0.9392478437700226,0.7703009791891123,-0.5151733521797148,0.7964113040883986,0.40733899472100654,-0.023447123247498744,0.8999727358273862,0.5126402380547125,0.029110460194865108,0.7822231313088026,0.4179290270097342,0.18350122301681074,0.8816547211866059,0.5228279793561595,0.34200751119020656,0.9375388325007239,0.407669983405699,0.17370913834431811
0.9772323920706047,0.7680136950665304,-0.5151940039646716,0.9696692105698229,0.7721272816054571,-0.5140211666987655,0.9737455978996548,0.7715416690933957,-0.5156889572376417,0.8288944007323149,0.3996917648043372,0.03126700101241024,0.9145763475865054,0.5025209725469569,-0.07165039120217567,0.8184876639721749,0.403683559515431,0.13527795971653864,0.9277243695657523,0.5182202856692353,0.024824347083785524,0.912002340636027,0.4086794100323905,0.12800801841213186
0.9665057860391326,0.7594043433229449,-0.5136605648770518,0.9440106686875849,0.7595348175211454,-0.5141824085273446,0.9631528984433273,0.762753329854518,-0.517335095541182,0.8412435873978945,0.40750098922365807,-0.04331257367698522,0.8637789151510371,0.507737642120743,-0.09722724127127824,0.8364307609749473,0.40905860863169413,0.22218077837580674,0.8997095055987239,0.51852361848678,0.0704635944141038,0.9295650806792486,0.40968407501873655,0.258475695607503
0.9580822719062314,0.766506278262178,-0.5144689147849034,0.9421917023309956,0.7652314095891346,-0.5155751727355103,0.9276785942839838,0.7616336387439365,-0.518538737783563,0.7827426492673063,0.3970434367489439,-0.11819853405833633,0.8552112351907208,0.5033515157425118,-0.2043725916694628,0.8085431271883623,0.41294132868987804,0.040088463032552576,0.8906958587729775,0.5136151968785552,-0.1624984852885789,0.9308709356445222,0.40815924943833237,0.14015849699827174
0.959581346694387,0.7700419143670224,-0.515318700837503,0.9521683366891672,0.7676844581344012,-0.5138896180362706,0.9440570972671453,0.7694775735133692,-0.5157100841589515,0.809831963111303,0.40715522957204586,0.01763465105594494,0.8394716136760139,0.5017851060175937,0.06351249020134606,0.7763582763062702,0.413021878393895,0.0032305006086392985,0.8544288780867275,0.5194092115027195,0.17158423968985162,0.9262043987359809,0.4079449885851023,0.0072470746194516185
1.001223814645719,0.7724975972715448,-0.5138269087730957,0.9804260190640851,0.7724945012233145,-0.5108420020790583,0.9980102899940918,0.775192853415704,-0.5149323259177352,0.8465094863211833,0.3999644739500106,-0.08709765633586533,0.9038442964298059,0.49416769750608713,-0.12195793157161755,0.8273840314173697,0.416049390104282,-0.01705224018010676,0.9176552269198586,0.5137997888399048,0.04550255982780379,0.8802986646049938,0.4216683509679189,0.22601994346431556
0.9732689526179895,0.7768915553193099,-0.5131062512430928,0.9620861738926519,0.7811563962500252,-0.5154934155956423,0.986370254945949,0.7742909123729482,-0.518264544677615,0.8340764322477021,0.4076729126667888,-0.010831084308414162,0.8837200385545328,0.49814936631948614,-0.12324225679216871,0.7939627009693767,0.4214126156121746,0.11871460594427677,0.8974800545457221,0.5113087664060174,-0.07966375886125458,0.944288438569782,0.4110050983340845,0.2628817562499055
0.9529809153478338,0.7787029264400954,-0.5138684050873561,0.9908354544882586,0.7786559195426874,-0.5108004507942504,0.9734393804633059,0.7763114942536131,-0.5208402003445544,0.8701867188189243,0.387514052444987,-0.05441044700143786,0.955947783983865,0.4953674354279821,-0.08380384721194276,0.8344866344167149,0.41108525370221205,0.07106573632257883,0.8942416018426921,0.5152293572794037,0.007650387486237132,0.9320999713308346,0.40477547309386736,0.018994826212909315
